playerID,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PPG,RPG,ORPG,DRPG,APG,SPG,BPG,MPG,TPG,FG%,FT%,3PT%,postPPG,postRPG,postORPG,postDRPG,postAPG,postSPG,postBPG,postMPG,postTPG,postFG%,postFT%,post3PT%
tarladr01,43,0,598,103,37,85,122,31,7,19,38,95,99,39,33,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3953488,2.837209302,0.860465116,1.976744186,0.720930233,0.162790698,0.441860465,13.90697674,0.88372093,0.393939394,0.757575758,,,,,,,,,,,,,
tarplro01,280,0,7476,3533,964,1839,2803,292,317,329,557,950,3014,1457,824,613,34,6,24,0,806,407,115,192,307,32,29,43,48,99,335,171,92,65,4,0,12.6178571,10.01071429,3.442857143,6.567857143,1.042857143,1.132142857,1.175,26.7,1.989285714,0.48341075,0.743932039,0.176470588,16.95833333,12.79166667,4.791666667,8,1.333333333,1.208333333,1.791666667,33.58333333,2,0.510447761,0.706521739,0
tartle01,274,0,9272,5316,455,525,1374,830,0,0,841,792,4539,2020,1600,1254,87,22,11,0,414,267,11,12,53,69,0,0,8,12,230,102,72,59,6,4,19.4014599,5.01459854,1.660583942,1.916058394,3.02919708,0,0,33.83941606,3.069343066,0.445031945,0.78375,0.252873563,24.27272727,4.818181818,1,1.090909091,6.272727273,0,0,37.63636364,0.727272727,0.443478261,0.819444444,0.666666667
tatumea01,262,0,5229,2508,214,468,682,507,319,101,289,619,2415,1109,386,288,6,2,11,0,356,150,16,38,54,27,15,9,0,34,134,67,24,16,0,0,9.5725191,2.603053435,0.816793893,1.786259542,1.935114504,1.217557252,0.385496183,19.95801527,1.103053435,0.459213251,0.74611399,0.333333333,13.63636364,4.909090909,1.454545455,3.454545455,2.454545455,1.363636364,0.818181818,32.36363636,0,0.5,0.666666667,
tayloan01,21,0,368,144,11,23,34,43,22,5,20,37,151,60,32,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8571429,1.619047619,0.523809524,1.095238095,2.047619048,1.047619048,0.238095238,17.52380952,0.952380952,0.397350993,0.75,0,,,,,,,,,,,,
taylobr01,601,0,19149,7868,616,992,1608,2478,1106,152,1034,1696,6468,3190,1637,1277,593,211,37,0,1334,501,54,69,123,133,66,8,81,117,473,208,95,73,0,12,13.0915141,2.675540765,1.024958403,1.650582363,4.12312812,1.840266223,0.252911814,31.86189684,1.72046589,0.493197279,0.780085522,0.355817875,13.54054054,3.324324324,1.459459459,1.864864865,3.594594595,1.783783784,0.216216216,36.05405405,2.189189189,0.4397463,0.768421053,
taylodo01,98,0,834,266,30,76,106,90,47,7,59,81,276,109,64,41,34,7,3,0,20,3,0,3,3,5,1,0,2,2,7,1,1,1,1,0,2.7142857,1.081632653,0.306122449,0.775510204,0.918367347,0.479591837,0.071428571,8.510204082,0.602040816,0.394927536,0.640625,0.205882353,1,1,0,1,1.666666667,0.333333333,0,6.666666667,0.666666667,0.142857143,1,0
taylofa01,640,0,17706,5098,1009,1515,2524,2563,935,56,1516,2003,4481,1963,1692,1143,141,29,54,0,1337,331,50,71,200,167,35,5,113,163,313,127,103,74,0,3,7.9656250,3.94375,1.5765625,2.3671875,4.0046875,1.4609375,0.0875,27.665625,2.36875,0.438071859,0.675531915,0.205673759,6.12962963,3.703703704,0.925925926,1.314814815,3.092592593,0.648148148,0.092592593,24.75925926,2.092592593,0.405750799,0.718446602,
taylofr01,88,0,835,385,0,0,140,69,0,0,0,153,401,146,157,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3750000,1.590909091,0,0,0.784090909,0,0,9.488636364,0,0.364089776,0.592356688,,,,,,,,,,,,,
tayloja01,17,0,114,51,5,6,11,5,5,3,10,9,52,21,9,6,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0000000,0.647058824,0.294117647,0.352941176,0.294117647,0.294117647,0.176470588,6.705882353,0.588235294,0.403846154,0.666666667,0.230769231,,,,,,,,,,,,
tayloje01,56,0,818,179,26,56,82,113,42,16,68,86,170,70,56,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1964286,1.464285714,0.464285714,1,2.017857143,0.75,0.285714286,14.60714286,1.214285714,0.411764706,0.696428571,0,,,,,,,,,,,,
tayloje02,65,8,786,351,47,61,108,48,24,8,65,54,315,139,74,54,67,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4000000,1.661538462,0.723076923,0.938461538,0.738461538,0.369230769,0.123076923,12.09230769,1,0.441269841,0.72972973,0.28358209,,,,,,,,,,,,
taylojo01,54,0,866,256,36,84,120,26,32,20,44,124,249,100,39,28,71,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7407407,2.222222222,0.666666667,1.555555556,0.481481481,0.592592593,0.37037037,16.03703704,0.814814815,0.401606426,0.717948718,0.394366197,,,,,,,,,,,,
taylole01,10,0,37,11,4,8,12,1,0,0,5,4,6,0,16,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1000000,1.2,0.4,0.8,0.1,0,0,3.7,0.5,0,0.6875,0,,,,,,,,,,,,
tayloma01,534,0,13324,5889,791,1661,2452,623,246,259,973,1603,5298,2471,1324,942,33,5,5,0,116,49,5,11,16,5,0,1,7,20,38,18,17,13,0,0,11.0280899,4.5917603,1.481273408,3.110486891,1.166666667,0.460674157,0.485018727,24.95131086,1.822097378,0.466402416,0.711480363,0.151515152,9.8,3.2,1,2.2,1,0,0.2,23.2,1.4,0.473684211,0.764705882,
taylomi01,51,0,768,289,22,65,87,106,36,0,73,84,267,110,81,56,40,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6666667,1.705882353,0.431372549,1.274509804,2.078431373,0.705882353,0,15.05882353,1.431372549,0.411985019,0.691358025,0.325,,,,,,,,,,,,
taylool01,262,0,6148,2539,429,661,1090,628,20,6,580,698,1945,886,1096,749,77,18,31,0,994,322,25,23,148,73,2,0,97,92,270,118,116,83,0,3,9.6908397,4.160305344,1.63740458,2.522900763,2.396946565,0.076335878,0.022900763,23.46564885,2.213740458,0.455526992,0.683394161,0.233766234,10.38709677,4.774193548,0.806451613,0.741935484,2.35483871,0.064516129,0,32.06451613,3.129032258,0.437037037,0.715517241,
tayloro01,77,0,939,371,121,173,294,68,0,0,125,229,337,157,103,57,0,0,2,0,5,0,0,0,2,0,0,0,0,0,4,0,1,0,0,0,4.8181818,3.818181818,1.571428571,2.246753247,0.883116883,0,0,12.19480519,1.623376623,0.465875371,0.553398058,,0,1,0,0,0,0,0,2.5,0,0,0,
tayloro02,107,0,3822,1596,0,0,299,457,0,0,0,337,1456,604,434,375,47,13,3,0,84,41,0,0,9,9,0,0,0,12,37,14,13,13,3,0,14.9158879,2.794392523,0,0,4.271028037,0,0,35.71962617,0,0.414835165,0.8640553,0.276595745,13.66666667,3,0,0,3,0,0,28,0,0.378378378,1,0
taylovi01,31,0,321,95,19,17,36,41,20,2,30,54,102,37,32,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0645161,1.161290323,0.612903226,0.548387097,1.322580645,0.64516129,0.064516129,10.35483871,0.967741935,0.362745098,0.65625,,,,,,,,,,,,,
teaglte01,687,0,14509,7982,726,1077,1803,956,517,127,1005,1532,7090,3295,1719,1362,143,30,45,0,885,495,39,59,98,42,29,10,54,104,450,203,114,89,4,0,11.6186317,2.624454148,1.056768559,1.56768559,1.391557496,0.752547307,0.184861718,21.11935953,1.462882096,0.464739069,0.792321117,0.20979021,11,2.177777778,0.866666667,1.311111111,0.933333333,0.644444444,0.222222222,19.66666667,1.2,0.451111111,0.780701754,0
teaguje01,207,73,3865,1420,37,291,328,582,185,73,248,309,1202,543,331,258,229,76,23,12,522,194,4,37,41,57,14,9,22,31,166,74,42,36,29,10,6.8599034,1.584541063,0.178743961,1.405797101,2.811594203,0.893719807,0.352657005,18.67149758,1.198067633,0.451747088,0.779456193,0.331877729,8.434782609,1.782608696,0.173913043,1.608695652,2.47826087,0.608695652,0.391304348,22.69565217,0.956521739,0.445783133,0.857142857,0.344827586
telfase01,489,9,10844,3718,136,650,786,1762,366,64,777,1063,3519,1384,847,660,923,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6032720,1.607361963,0.278118609,1.329243354,3.603271984,0.748466258,0.130879346,22.17586912,1.588957055,0.393293549,0.779220779,0.314192849,,,,,,,,,,,,
templco01,24,0,102,42,14,17,31,15,4,4,12,29,41,17,10,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7500000,1.291666667,0.583333333,0.708333333,0.625,0.166666667,0.166666667,4.25,0.5,0.414634146,0.8,0,,,,,,,,,,,,
templga01,51,0,564,193,7,47,54,53,24,12,50,66,169,64,67,42,74,23,6,0,15,4,0,2,2,2,1,0,2,1,3,1,1,1,3,1,3.7843137,1.058823529,0.137254902,0.921568627,1.039215686,0.470588235,0.235294118,11.05882353,0.980392157,0.378698225,0.626865672,0.310810811,0.666666667,0.333333333,0,0.333333333,0.333333333,0.166666667,0,2.5,0.333333333,0.333333333,1,0.333333333
terjeri01,62,0,0,195,0,0,0,0,0,0,0,69,0,75,37,45,0,0,13,0,0,22,0,0,0,0,0,0,0,0,0,9,0,4,0,0,3.1451613,0,0,0,0,0,0,0,0,,1.216216216,,1.692307692,0,0,0,0,0,0,0,0,,,
terreir01,127,0,2483,886,143,390,533,144,63,75,53,265,743,370,229,146,0,0,1,0,6,0,0,2,2,0,0,0,0,0,4,0,0,0,0,0,6.9763780,4.196850394,1.125984252,3.070866142,1.133858268,0.496062992,0.590551181,19.5511811,0.417322835,0.497981157,0.637554585,,0,2,0,2,0,0,0,6,0,0,,
terryca01,94,0,1078,285,75,152,227,124,54,27,82,162,281,122,61,41,11,0,3,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.0319149,2.414893617,0.79787234,1.617021277,1.319148936,0.574468085,0.287234043,11.46808511,0.872340426,0.434163701,0.672131148,0,0,0.333333333,0,0.333333333,0,0,0,1.666666667,0,,,
terrych01,341,0,5049,1298,233,440,818,262,151,24,91,641,1345,563,209,162,31,10,21,0,276,61,13,32,48,11,3,1,9,32,61,27,10,7,0,0,3.8064516,2.398826979,0.683284457,1.290322581,0.768328446,0.442815249,0.070381232,14.80645161,0.26686217,0.418587361,0.775119617,0.322580645,2.904761905,2.285714286,0.619047619,1.523809524,0.523809524,0.142857143,0.047619048,13.14285714,0.428571429,0.442622951,0.7,
terrycl01,349,0,4303,1934,185,314,499,457,111,11,310,435,1663,779,419,329,139,47,28,0,330,104,10,27,37,32,8,2,23,38,117,43,23,17,0,1,5.5415473,1.429799427,0.53008596,0.899713467,1.309455587,0.318051576,0.031518625,12.32951289,0.888252149,0.468430547,0.785202864,0.338129496,3.714285714,1.321428571,0.357142857,0.964285714,1.142857143,0.285714286,0.071428571,11.78571429,0.821428571,0.367521368,0.739130435,
terryja01,1022,11,34262,16487,430,2294,2724,4754,1323,203,2103,2065,13566,6075,3013,2549,4706,1788,87,2,3077,1466,40,192,232,302,87,18,158,199,1188,532,284,235,424,167,16.1320939,2.665362035,0.42074364,2.244618395,4.651663405,1.294520548,0.198630137,33.52446184,2.057729941,0.447810703,0.846000664,0.379940501,16.85057471,2.666666667,0.459770115,2.206896552,3.471264368,1,0.206896552,35.36781609,1.816091954,0.447811448,0.827464789,0.393867925
terzyra01,52,0,0,191,0,0,0,0,0,0,0,0,0,64,0,63,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,1,0,3,0,0,3.6730769,0,0,0,0,0,0,0,0,,,,1.666666667,0,0,0,0,0,0,0,0,,,
thabeha01,135,3,1395,296,125,235,360,15,25,115,68,258,192,105,148,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1925926,2.666666667,0.925925926,1.740740741,0.111111111,0.185185185,0.851851852,10.33333333,0.503703704,0.546875,0.581081081,,,,,,,,,,,,,
thackto01,314,0,3641,1020,129,171,822,466,0,0,149,611,1174,423,323,164,44,10,61,0,795,192,0,0,176,114,0,0,53,136,237,73,77,43,16,3,3.2484076,2.617834395,0.410828025,0.544585987,1.484076433,0,0,11.5955414,0.474522293,0.360306644,0.507739938,0.227272727,3.147540984,2.885245902,0,0,1.868852459,0,0,13.03278689,0.868852459,0.308016878,0.558441558,0.1875
thearfl01,25,0,406,96,8,43,51,44,0,0,45,49,113,39,28,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8400000,2.04,0.32,1.72,1.76,0,0,16.24,1.8,0.345132743,0.642857143,0,,,,,,,,,,,,
theusha01,12,0,139,36,0,0,36,4,0,0,0,13,41,13,17,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0000000,3,0,0,0.333333333,0,0,11.58333333,0,0.317073171,0.588235294,0,,,,,,,,,,,,
theusre01,1026,0,34603,19015,1182,2167,3349,6453,1206,236,3493,3008,14973,7057,5644,4663,945,238,17,0,542,244,17,30,47,97,24,2,48,58,217,89,77,64,15,2,18.5331384,3.264132554,1.152046784,2.11208577,6.289473684,1.175438596,0.230019493,33.72612086,3.404483431,0.471315034,0.826187101,0.251851852,14.35294118,2.764705882,1,1.764705882,5.705882353,1.411764706,0.117647059,31.88235294,2.823529412,0.410138249,0.831168831,0.133333333
thibepe01,93,0,992,462,57,87,144,45,34,32,73,167,428,194,115,72,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9677419,1.548387097,0.612903226,0.935483871,0.483870968,0.365591398,0.344086022,10.66666667,0.784946237,0.453271028,0.626086957,0.285714286,,,,,,,,,,,,
thiebbi01,85,0,876,337,0,0,272,24,0,0,0,122,399,132,114,73,0,0,2,0,28,14,0,0,6,3,0,0,0,5,7,6,6,2,0,0,3.9647059,3.2,0,0,0.282352941,0,0,10.30588235,0,0.330827068,0.640350877,,7,3,0,0,1.5,0,0,14,0,0.857142857,0.333333333,
thigpju01,22,0,159,59,5,4,18,12,0,0,1,32,79,29,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6818182,0.818181818,0.227272727,0.181818182,0.545454545,0,0,7.227272727,0.045454545,0.367088608,0.333333333,,,,,,,,,,,,,
thirdda01,179,0,1469,510,79,130,209,84,47,13,105,226,414,189,232,131,11,1,18,0,69,21,1,9,10,5,2,0,7,9,22,7,15,7,3,0,2.8491620,1.167597765,0.441340782,0.726256983,0.469273743,0.262569832,0.072625698,8.206703911,0.586592179,0.456521739,0.564655172,0.090909091,1.166666667,0.555555556,0.055555556,0.5,0.277777778,0.111111111,0,3.833333333,0.388888889,0.318181818,0.466666667,0
thomabi01,53,0,528,144,12,40,52,26,25,2,19,52,151,51,13,11,102,31,7,0,24,5,0,2,2,1,1,0,0,3,10,1,4,2,6,1,2.7169811,0.981132075,0.226415094,0.754716981,0.490566038,0.471698113,0.037735849,9.962264151,0.358490566,0.337748344,0.846153846,0.303921569,0.714285714,0.285714286,0,0.285714286,0.142857143,0.142857143,0,3.428571429,0,0.1,0.5,0.166666667
thomaca01,63,0,534,181,13,47,60,28,24,8,25,49,176,70,28,18,73,23,1,0,11,2,1,0,1,0,0,0,0,2,1,0,3,2,0,0,2.8730159,0.952380952,0.206349206,0.746031746,0.444444444,0.380952381,0.126984127,8.476190476,0.396825397,0.397727273,0.642857143,0.315068493,2,1,1,0,0,0,0,11,0,0,0.666666667,
thomach01,36,0,156,48,6,16,22,22,4,1,17,20,51,18,15,10,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333,0.611111111,0.166666667,0.444444444,0.611111111,0.111111111,0.027777778,4.333333333,0.472222222,0.352941176,0.666666667,0.117647059,,,,,,,,,,,,
thomaea01,9,0,0,9,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000000,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
thomaet01,409,0,7083,2341,677,1250,1927,149,128,427,385,889,1734,890,930,561,0,0,18,0,252,86,18,51,69,3,4,12,16,37,59,33,37,20,0,0,5.7237164,4.711491443,1.655256724,3.056234719,0.364303178,0.312958435,1.04400978,17.31784841,0.941320293,0.513264129,0.603225806,,4.777777778,3.833333333,1,2.833333333,0.166666667,0.222222222,0.666666667,14,0.888888889,0.559322034,0.540540541,
thomair01,26,0,108,46,14,17,31,10,4,1,13,24,50,17,21,12,0,0,3,0,5,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.7692308,1.192307692,0.538461538,0.653846154,0.384615385,0.153846154,0.038461538,4.153846154,0.5,0.34,0.571428571,,0.666666667,0,0,0,0,0,0,1.666666667,0,1,,
thomais01,979,0,35516,18822,951,2527,3478,9061,1861,249,3682,2971,15904,7194,5316,4036,1373,398,111,0,4216,2261,134,390,524,987,234,38,369,363,1869,825,689,530,234,81,19.2257406,3.552604699,0.971399387,2.581205312,9.255362615,1.900919305,0.254341164,36.27783453,3.760980592,0.452339034,0.759217457,0.289876184,20.36936937,4.720720721,1.207207207,3.513513514,8.891891892,2.108108108,0.342342342,37.98198198,3.324324324,0.44141252,0.769230769,0.346153846
thomais02,65,37,1655,749,48,120,168,266,53,8,105,121,571,256,185,154,219,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5230769,2.584615385,0.738461538,1.846153846,4.092307692,0.815384615,0.123076923,25.46153846,1.615384615,0.448336252,0.832432432,0.378995434,,,,,,,,,,,,
thomaja01,12,0,102,30,5,9,14,6,4,0,11,8,37,14,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5000000,1.166666667,0.416666667,0.75,0.5,0.333333333,0,8.5,0.916666667,0.378378378,1,0.166666667,,,,,,,,,,,,
thomaja02,33,0,267,54,29,47,76,5,4,7,14,48,39,22,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6363636,2.303030303,0.878787879,1.424242424,0.151515152,0.121212121,0.212121212,8.090909091,0.424242424,0.564102564,0.5,,,,,,,,,,,,,
thomaji01,161,0,3361,1355,136,282,418,377,142,12,210,322,1148,541,346,264,53,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4161491,2.596273292,0.844720497,1.751552795,2.341614907,0.881987578,0.074534161,20.8757764,1.304347826,0.471254355,0.76300578,0.169811321,,,,,,,,,,,,
thomajo01,39,0,204,55,0,0,43,17,0,0,0,19,86,23,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4102564,1.102564103,0,0,0.435897436,0,0,5.230769231,0,0.26744186,0.45,,,,,,,,,,,,,
thomajo02,208,0,2253,560,199,233,432,60,69,50,107,384,444,223,193,114,2,0,9,0,57,7,4,6,10,2,3,1,5,15,6,3,2,1,0,0,2.6923077,2.076923077,0.956730769,1.120192308,0.288461538,0.331730769,0.240384615,10.83173077,0.514423077,0.502252252,0.590673575,0,0.777777778,1.111111111,0.444444444,0.666666667,0.222222222,0.333333333,0.111111111,6.333333333,0.555555556,0.5,0.5,
thomake01,632,0,17309,5876,1447,2894,4341,975,527,276,1054,1581,4966,2309,1715,1199,242,59,23,0,690,222,71,112,183,31,17,7,36,86,170,90,62,42,0,0,9.2974684,6.868670886,2.289556962,4.579113924,1.542721519,0.833860759,0.436708861,27.38765823,1.667721519,0.46496174,0.699125364,0.243801653,9.652173913,7.956521739,3.086956522,4.869565217,1.347826087,0.739130435,0.304347826,30,1.565217391,0.529411765,0.677419355,
thomake02,5,0,0,7,0,0,0,0,0,0,0,10,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4000000,0,0,0,0,0,0,0,0,,0.5,,,,,,,,,,,,,
thomaku01,1071,40,26768,8876,1898,5341,7239,1183,714,825,1233,3527,7812,3791,1688,1286,31,8,96,7,1894,534,148,366,514,64,42,51,94,300,484,224,115,86,2,0,8.2875817,6.759103641,1.772175537,4.986928105,1.104575163,0.666666667,0.770308123,24.99346405,1.151260504,0.485279058,0.761848341,0.258064516,5.5625,5.354166667,1.541666667,3.8125,0.666666667,0.4375,0.53125,19.72916667,0.979166667,0.462809917,0.747826087,0
thomala01,42,10,629,168,49,77,126,12,10,7,24,78,127,58,62,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0000000,3,1.166666667,1.833333333,0.285714286,0.238095238,0.166666667,14.97619048,0.571428571,0.456692913,0.838709677,0,,,,,,,,,,,,
thomama01,3,0,15,1,1,2,3,1,1,1,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333,1,0.333333333,0.666666667,0.333333333,0.333333333,0.333333333,5,0,0,0.5,,,,,,,,,,,,,
thomaro01,264,0,3292,1051,437,638,1075,198,160,39,234,530,938,439,317,170,14,3,50,0,665,228,85,137,222,37,18,6,45,106,188,98,62,32,0,0,3.9810606,4.071969697,1.65530303,2.416666667,0.75,0.606060606,0.147727273,12.46969697,0.886363636,0.468017058,0.536277603,0.214285714,4.56,4.44,1.7,2.74,0.74,0.36,0.12,13.3,0.9,0.521276596,0.516129032,
thomate01,28,0,136,77,15,21,36,3,4,2,0,21,65,28,29,21,0,0,4,0,6,0,1,0,1,0,0,0,0,1,5,0,0,0,0,0,2.7500000,1.285714286,0.535714286,0.75,0.107142857,0.142857143,0.071428571,4.857142857,0,0.430769231,0.724137931,,0,0.25,0.25,0,0,0,0,1.5,0,0,,
thomati01,825,0,21360,9454,807,2573,3380,1272,609,300,1217,2261,7921,3458,2079,1576,2608,962,55,0,1545,731,57,223,280,76,32,29,60,203,538,252,180,139,202,88,11.4593939,4.096969697,0.978181818,3.118787879,1.541818182,0.738181818,0.363636364,25.89090909,1.475151515,0.43656104,0.758056758,0.368865031,13.29090909,5.090909091,1.036363636,4.054545455,1.381818182,0.581818182,0.527272727,28.09090909,1.090909091,0.468401487,0.772222222,0.435643564
thomaty01,374,32,7560,2964,534,1344,1878,327,314,512,510,938,2483,1098,1047,763,26,5,21,7,385,153,26,74,100,14,19,27,30,55,129,59,50,35,1,0,7.9251337,5.021390374,1.427807487,3.593582888,0.874331551,0.839572193,1.368983957,20.21390374,1.363636364,0.442207008,0.728748806,0.192307692,7.285714286,4.761904762,1.238095238,3.523809524,0.666666667,0.904761905,1.285714286,18.33333333,1.428571429,0.457364341,0.7,0
thomawi01,62,0,1067,555,0,0,114,55,0,0,94,107,550,243,93,69,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9516129,1.838709677,0,0,0.887096774,0,0,17.20967742,1.516129032,0.441818182,0.741935484,0,,,,,,,,,,,,
thompbe01,204,0,2935,1078,164,188,352,266,127,27,181,391,934,410,327,258,17,0,2,0,10,2,1,2,3,2,0,1,0,1,5,0,2,2,0,0,5.2843137,1.725490196,0.803921569,0.921568627,1.303921569,0.62254902,0.132352941,14.3872549,0.887254902,0.438972163,0.788990826,0,1,1.5,0.5,1,1,0,0.5,5,0,0,1,
thompbi01,300,0,6697,2566,670,945,1615,514,158,272,529,817,2128,1074,617,416,13,2,3,0,27,14,3,3,6,2,4,0,0,2,11,6,2,2,0,0,8.5533333,5.383333333,2.233333333,3.15,1.713333333,0.526666667,0.906666667,22.32333333,1.763333333,0.504699248,0.674230146,0.153846154,4.666666667,2,1,1,0.666666667,1.333333333,0,9,0,0.545454545,1,
thompbi02,16,0,0,59,0,0,0,0,0,0,0,0,0,25,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6875000,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
thompbr01,168,0,1714,760,30,128,158,281,87,5,154,229,679,278,85,55,396,149,8,0,59,38,4,3,7,10,0,2,11,8,25,13,11,8,10,4,4.5238095,0.94047619,0.178571429,0.761904762,1.672619048,0.517857143,0.029761905,10.20238095,0.916666667,0.409425626,0.647058824,0.376262626,4.75,0.875,0.5,0.375,1.25,0,0.25,7.375,1.375,0.52,0.727272727,0.4
thompco01,44,0,520,122,41,79,120,34,12,7,31,92,137,43,46,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7727273,2.727272727,0.931818182,1.795454545,0.772727273,0.272727273,0.159090909,11.81818182,0.704545455,0.313868613,0.782608696,,,,,,,,,,,,,
thompda01,592,0,19406,13422,965,1481,2446,1939,595,509,1379,1569,9932,5020,4297,3356,102,26,40,0,1479,962,74,124,198,140,40,32,113,137,776,376,266,208,3,2,22.6722973,4.131756757,1.630067568,2.501689189,3.275337838,1.005067568,0.859797297,32.78040541,2.329391892,0.505436971,0.781010007,0.254901961,24.05,4.95,1.85,3.1,3.5,1,0.8,36.975,2.825,0.484536082,0.781954887,0.666666667
thompdi01,16,0,93,45,7,12,19,3,3,1,3,8,40,17,8,7,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8125000,1.1875,0.4375,0.75,0.1875,0.1875,0.0625,5.8125,0.1875,0.425,0.875,0.307692308,,,,,,,,,,,,
thompge01,437,0,14031,8114,569,888,1457,1561,183,30,954,1210,6349,2954,2762,2105,381,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5675057,3.33409611,1.302059497,2.032036613,3.57208238,0.418764302,0.068649886,32.10755149,2.183066362,0.465270121,0.762128892,0.265091864,,,,,,,,,,,,
thompho01,32,0,0,118,0,0,0,0,0,0,0,69,0,31,86,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6875000,0,0,0,0,0,0,0,0,,0.651162791,,,,,,,,,,,,,
thompja01,2,0,4,2,1,0,1,2,0,0,2,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0000000,0.5,0.5,0,1,0,0,2,1,0.333333333,,0,,,,,,,,,,,,
thompja02,296,86,8062,3095,768,1372,2140,384,158,220,452,954,2478,1234,944,626,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4560811,7.22972973,2.594594595,4.635135135,1.297297297,0.533783784,0.743243243,27.23648649,1.527027027,0.497982244,0.663135593,0.043478261,,,,,,,,,,,,
thompjo01,74,0,771,262,0,0,260,19,0,0,0,156,239,98,111,66,0,0,6,0,32,13,0,0,16,1,0,0,0,4,14,3,7,7,0,0,3.5405405,3.513513514,0,0,0.256756757,0,0,10.41891892,0,0.410041841,0.594594595,,2.166666667,2.666666667,0,0,0.166666667,0,0,5.333333333,0,0.214285714,1,
thompke01,14,0,58,13,7,6,13,3,0,2,5,11,14,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9285714,0.928571429,0.5,0.428571429,0.214285714,0,0.142857143,4.142857143,0.357142857,0.428571429,0.5,0,,,,,,,,,,,,
